,FR_LH_Maha,FR_RH_Maha,RR_LH_Maha,RR_RH_Maha,Cabin_Maha
61249,1.2832293152839802,10.379267987356595,8.191193502309451,4.162353890777619,9.572618990276544
61499,1.3587067646001043,6.038851105055266,9.539991781580975,4.084075279974852,3.2697658735221435
61749,1.4406932752466262,6.082614016219261,8.345022686667335,3.83124353288628,3.117333868569125
61999,1.8893724809091315,5.597932431494694,8.377674421127551,3.873150365523622,2.892179375959431
62249,1.736350305058997,5.376797609591181,11.203664925530466,4.187373178783304,0.8536403059205115
62499,1.9953574205250644,4.02006505487783,3.917786070950387,3.343781990633415,3.0611989038876417
62749,1.9153611844240208,4.356977759999707,3.3657882826175247,4.780420718645263,3.2809362133858833
62999,1.9310461712885416,4.625842564049976,3.500743608693573,4.687360191937877,3.0317045342243234
63249,1.8449415464932988,4.4364967252926295,3.540512563053491,3.1814235600979073,3.4301288907400527
63499,1.761842388555789,4.467598823970498,3.5300469198615376,3.4394314469529657,2.998937796619905
63749,1.6603967164127105,4.682651195022505,3.482465202107383,3.465732523242141,3.064593850202869
63999,1.505784835290102,4.085634434124855,3.4445300180668723,3.653342225138634,2.859678187700435
64249,1.5249565711382742,3.525772456754907,2.9597074951560653,3.28840831507738,4.459323435802475
64499,1.5494621707611334,3.1365015203969944,2.987124559536848,3.1165368104304867,4.528810761702398
64749,1.6255649590202301,2.8381203430343844,3.206108935871973,3.0281181869515805,4.489671203895303
64999,1.5259387444705335,2.5666117992769375,3.4452330811652048,3.20055861175297,4.65317072445494
65249,1.742595491016255,2.1490931811760885,3.5688263913818736,3.154723347550225,4.451374665257447
65499,1.9733886036698327,1.8248913088167689,3.5411347117856424,3.1400822871328944,3.6272741415972254
65749,1.7095199875097538,1.673835393289042,3.2789320409366662,3.1590958334329797,3.467287243801707
65999,1.5100741076723732,24.20633865483042,3.014640213822523,3.3116331209286036,1.7094520543735694
66249,1.4601799336818975,22.754666449832555,4.176412558040154,3.3387436931831536,1.6946812195563208
66499,1.2652933044486365,24.390330037210706,2.5395446983491445,3.39475153299284,1.349033518818494
66749,1.1365697653588562,17.38333422820598,4.557335828269738,3.787117229731583,1.6668443140231195
66999,1.0356301635991585,15.952963323967033,4.357794074488947,4.128808478206004,2.411174617058215
67249,0.9664500478932513,16.459949370158306,4.312916990342482,2.972921065472108,3.2164311182865695
67499,1.0080489251816576,18.54907922027076,4.385542685642767,2.8573164832115,1.754128020694877
67749,0.8506023526212678,16.03080863360761,4.304739328948897,2.4553065285503015,3.544815234728082
67999,2.4277256019438385,1.9514952104935346,3.7973358340864647,2.605547548509795,4.708695906065561
68249,2.7105268832512217,2.302420577170691,3.713479165998504,2.998151063164579,6.309324612203203
68499,2.6559685327641964,3.339354000717771,4.287099620331752,3.604327286308801,8.11154494009561
68749,4.395833346837437,4.331305840126047,3.535901230735929,3.815933161480072,5.678128480374613
68999,4.447963493759653,2.934307316256602,3.51055811494647,4.783687230088855,3.049196588257629
69249,5.344316107198475,3.3057954494441852,4.048246618399149,4.5873739687864035,3.699851870909906
69499,5.068316105990409,3.9061674949058793,3.6109555328583958,5.37478764554936,3.360572827798076
69749,5.474809154366445,4.175944826386453,3.1603826318665322,5.701794533393345,2.1090201441723275
69999,22.438853899520492,72.04582205838086,3.9474883639387754,4.667372964451657,10.125252008509419
70249,17.010973261633975,46.410722132662656,3.5722326314547,4.382247789540485,11.81895570946562
70499,16.203657484497217,49.40826907936443,3.8093613593728857,4.443328554866711,8.707485129689159
70749,15.488207194989355,47.864370185024114,3.1951676127928224,4.495692382018274,8.283378012291303
70999,15.067885998761497,41.7110875734294,2.90860412349738,4.473642930766045,8.059420600885094
71249,16.017635184239435,55.402273940795034,2.8781081127347132,4.457863313015458,12.399132068127685
71499,15.045363542326474,31.766852469717396,4.0700067036235215,4.409429219670493,7.995308438562039
71749,15.611747499188436,31.066143511459945,4.702973055083792,4.38744586952107,7.9357093578710804
71999,7.041351725169863,9.341008785047974,7.071499048313702,5.095724625169128,12.687051831579513
72249,4.204160252855722,4.389188646211443,5.000042901899523,5.550711773787741,6.358084483405707
72499,3.7961779949397876,3.7352705307132945,5.7192901327073,4.533314366843567,2.1863635266578556
72749,3.554325771167662,4.184893817795731,4.409165455532151,4.5701946977877475,2.875125251625769
72999,3.185297194330543,3.938121669744865,4.549864437771458,4.3091628928850545,3.9820504968444164
73249,2.75026234384746,4.054384925497989,4.514514118868901,4.438855515467694,8.852257873760491
73499,2.540733421024634,4.947952603473963,5.149635663309283,4.802337105068539,9.704174947659133
73749,2.573432143006619,4.805542185728749,5.520294291966094,4.690288910474055,8.437586980936032
73999,1.951013528571595,5.335267787671002,3.021959652611085,4.999436635538423,10.85624910597427
74249,1.7600594174607358,3.9694554929299284,3.041333214473343,5.307506529095403,10.531641520057313
74499,1.790532316164642,1.7197007468210297,3.5058475176908424,5.306181956393859,4.218285444038006
74749,2.2056877599337645,3.024564329070682,4.578434404093727,16.91869537413559,3.3904213354474715
74999,1.9339208749998638,2.6844188158781708,4.678407969552605,18.095932208397237,2.4288979278303553
75249,2.676244105817015,2.153350042710952,6.217225361928697,19.09603500582829,1.5564559631669967
75499,2.074505716260616,1.0695396936000072,10.011452778318235,23.832175494118687,1.3961633850259862
75749,3.2240344421720146,2.3693312481105697,9.349961473967321,18.59724365654855,6.900782047884886
75999,3.2103769424693422,10.984308108840764,11.43391800590362,20.90400827431244,10.527487350742202
76249,3.5744102886805145,11.09148546881059,7.446269231536759,21.539191966914366,7.413145417506053
76499,2.8928398409461344,11.059076561798598,4.430163186239343,22.569387551696277,6.410892300956649
76749,2.626004294898497,9.076809752795105,2.862384220603698,4.902744133345166,5.519406073794823
76999,2.7899900381473564,7.244629770082726,5.357770240468488,10.29374438128465,4.704495298339322
77249,3.5730361508710153,7.467994638807676,14.351535007257866,36.58249735971561,4.739160481180506
77499,3.655663398191474,5.734009640528623,37.2159532112326,93.77547414312068,2.8925087590436322
77749,3.791011457554591,4.172953150665039,66.24923385978109,56.0449592538961,1.535256983203977
77999,3.8250091500550556,3.3905271158667993,19.62360074585473,10.48699114411824,2.8624636326708153
78249,3.969631735807222,2.990049481682087,20.438195816674327,10.106864514699568,4.005020137858593
78499,3.56442569693942,3.0825219327661637,21.95748296975577,10.161118133593796,3.960584477174532
78749,3.432970722745642,3.13182110087944,19.80870781714162,10.615344196287175,3.80613646993944
78999,3.1907808386716217,3.1011467220641458,19.152443644990875,9.029103465548417,3.6856947157223705
79249,3.180989408660398,3.3409091378462556,22.443745434760192,8.92314191310429,3.736528238666873
79499,3.411614951199478,3.8360520235650797,24.278221412501033,8.950606568999731,3.6497431998660623
79749,3.862602847587585,3.7265955690812484,6.0491055362181685,8.868927121849762,4.834037974669988
79999,3.6543698380966703,3.3809848223130516,7.317783810517042,9.148110546276333,4.763701541229147
80249,3.3123844651107226,3.232079047418233,6.928396839146702,8.729410881805705,3.114408663531815
80499,3.3375256055855878,3.10254545616956,5.656282062616048,8.574816489597866,2.9711052750922513
80749,3.028851546081133,3.0037974914374583,5.355577507516429,8.602806628001467,2.8151281222441233
80999,3.042349271938618,2.862334585553941,5.00413053253968,9.273397115785107,1.7805957425583256
81249,5.2644126755129985,15.14378012658969,12.199194619792241,9.344694548106764,5.092731161768531
81499,5.385567967591638,17.720721404914134,11.925811166745508,9.44072156484243,3.773160841076139
81749,5.589074513380466,16.68244263321666,15.51456498075971,9.520338779912391,4.011563514971906
81999,5.7063372097797185,14.455754168121278,14.727746025240794,9.11678346504544,4.108863524205809
82249,4.968158448608522,17.14831030172473,78.84060509848632,7.957925467465362,3.901873249030857
82499,4.5790934038219975,19.84066338610026,51.874693984818315,8.780788317177706,3.2321129696659203
82749,5.175795756268344,17.936174412583227,56.501536105580385,9.719302171371892,2.5211304165456556
82999,5.3860117891773145,17.104915598830953,59.87592351190553,12.681383124819797,1.3261102500630146
83249,4.3278251391012414,3.842406694058264,36.03708239626826,11.81309484753785,2.02783374516603
83499,4.70961881185497,3.3474436554390916,27.31570444413436,7.481826188789549,1.918040410697857
83749,4.257378736953397,3.96041933993852,25.94711089568549,5.989975987478129,2.4111397189578305
83999,3.4337318263754106,4.837337404529849,24.57535549113459,5.963754358738855,5.097528453325152
84249,6.626299462617605,5.382694852657473,3.9826055388407573,8.379694560806369,6.363312059445097
84499,7.78006653771736,3.807172271208155,6.0481502227275685,11.106218927299723,3.3688269009876346
84749,5.713223695417227,3.727820940988163,5.225859572395599,9.660677573050082,3.274970735902623
84999,5.233095442407648,2.8124459090614513,5.548374795659173,8.69429800625918,3.3265897765755663
85249,67.91960121131709,53.32323589257725,7.524264236085754,12.90268970177885,23.06611907088949
85499,64.49828598114232,51.44238490818124,5.23817867421042,21.193873195480172,21.923858936125857
85749,66.34160033923862,58.39616572138873,5.56035296611078,21.511600412375657,11.923553510225702
85999,73.68132111060496,69.81102546231931,4.8528110239789255,20.44589197310508,8.725690295485572
86249,80.5617823098101,74.51255930733402,4.68562043197027,21.911940340063186,9.574293630926581
86499,95.24633841601354,89.42100787265454,5.160923487634574,28.762823931352806,12.922774800601257
86749,91.86127086018323,76.72556186011558,5.817771460154285,32.99606341601228,9.380713915233098
86999,82.60146308333292,70.24971875413623,5.066669564493886,29.423475660488045,7.552891219381342
87249,6.178371058736822,5.0456957008805015,7.636164265167078,23.441674671323156,5.656989238812945
87499,7.745876434877598,5.639528435212249,9.27092051326604,18.090186536727092,11.69746542972682
87749,6.842857884466077,4.476413346816065,11.155778610918045,20.002054531991643,3.918167373474209
87999,6.661832654718888,3.856382393944324,13.80549945969635,24.482411939124166,2.2237387933900186
88249,6.004975890690762,3.4546496626175056,8.553792738049514,14.894113210187689,2.250256235636653
88499,3.966136807138721,2.6824895364815236,5.897565946769845,10.242513085682395,1.8933776683779218
88749,3.9020069818736407,2.729344353547027,5.786075957347463,10.732239603058856,2.0018285513681353
88999,4.417550835149987,2.8772563545317453,5.3355739600323195,10.769109255485175,1.645773078461194
89249,3.407556220289494,2.6372296044086743,18.17533279756086,18.301271854587714,1.8919119893315237
89499,3.535701038629954,2.587589841422091,16.642613609419538,16.606846219152583,3.499321280273559
89749,3.129226053979186,2.56476535718722,12.901633249340028,9.44768803977276,3.1303589684092077
89999,9.486272686125343,2.5787467311410217,10.003183169332612,5.419041175314087,1.9795122370981262
90249,8.79044043096206,2.343906081369636,9.063532882678244,4.937276159113082,2.6858666333218997
90499,8.477433722482075,2.2767281809297764,10.636356759621544,3.7220852512651885,3.0944605307505437
90749,7.757696160541238,7.043247762903725,17.283111284907218,7.654647625342127,9.917710050850634
90999,7.506418234836126,14.477285754692282,21.7620566534753,6.843517137019561,14.75043331700338
91249,7.339352782876451,13.232538579934264,17.947265891926552,6.143264577864163,9.114039630033385
91499,7.22427677425699,12.077470589883392,13.440492826649573,6.868144960075401,6.099977365022519
91749,6.7059119484392715,10.951695524783197,10.915834048342353,9.810388895154611,6.836047868303881
91999,2.904250559194403,8.996019229965018,10.860424635234258,10.621848103265119,6.2042890814883656
92249,3.1068236130148748,7.9342534781415255,16.92732920719188,7.1643349115642225,6.1459271466991785
92499,3.1582730190168298,8.050349675936662,38.69647078770897,8.046326506410693,5.5325857992004615
92749,3.431081066129312,6.540768466719763,45.062404788881246,6.790309033730957,9.47681328928862
92999,3.919066784172216,4.271579511469435,6.063498523813822,4.853568188345598,5.099267505836266
93249,4.270170951481729,3.983027545659256,6.440845861256722,4.928414975196908,4.972873357650601
93499,4.416292066772971,3.8498976318760323,6.513449148553886,4.97038104800572,5.530028568161715
93749,4.528272297928959,3.978262995986538,6.57564673778905,4.87690532616006,5.626014732668612
93999,4.653257629373937,3.5100343948724535,6.497371441294221,4.917002548280841,5.433704081115126
94249,4.013288649084277,3.609229791913799,6.545588573174026,4.874453126439112,7.923800038484579
94499,3.8425534965815107,3.108656036206779,6.8086300223349125,4.846476831545192,7.956186379021465
94749,4.205370443653883,2.665436482806643,6.602281211215411,4.646295358769031,7.762247649830471
94999,4.229786724178907,2.471651729229914,6.659992523848032,4.6048194881481965,8.094336549555617
95249,4.005420752151222,2.328398792752418,6.82427972064066,4.5788697051768015,7.661240883335467
95499,4.06992262383365,2.3086930944426354,7.349481387226905,4.578578643543688,7.657452799776334
95749,3.6222923384197085,1.8114870885834378,6.65224135871556,4.561740057226178,7.2155000302600465
95999,3.573114143240725,1.8683751978285184,6.705438542895065,4.560373056403382,7.741864576027864
96249,4.37053120729164,8.471782551360555,6.665071973713906,4.605245468968032,3.9382198090669513
96499,4.442807664683972,9.536117019133872,6.328199430552516,4.563480341699707,15.495901627194916
96749,4.7090975813164535,8.822063412296759,6.065488406990666,4.624379808721962,15.53291407774841
96999,4.690816724133982,8.336842378770204,6.392027172503459,4.704153050059824,15.59226678771249
97249,4.097606633154624,9.371049029036318,9.024846962836826,5.192063034012185,7.222178677625483
97499,3.932844097353573,9.953256728411512,10.037309942982594,5.531316736327443,7.865805258791565
97749,4.591804746780476,8.825565527565013,9.442757290091512,5.791164585799578,7.3046439188074554
97999,5.115399625346768,7.514345279458944,9.635953155073235,5.755890689843512,7.831318542476677
98249,3.8352581132208416,3.100841050046664,6.726578095164438,4.640217931617944,6.755927735132706
98499,7.0335729952285835,1.9360180910823688,5.672712746743136,4.160112438557738,6.163723311560594
98749,6.1673307012466205,2.2044815253156878,5.03284702184511,3.7140072237972572,4.771620793574528
98999,5.7516116490569065,1.7915686596373608,5.263817993151904,3.769488529418666,5.196815783527562
99249,8.849109819967966,3.038675676125006,4.337035146163034,3.7076484693845835,3.4482555628070575
99499,11.410978638959689,2.983084127164483,5.339900838491269,4.186287405821822,2.4753661926476314
99749,10.896947243044782,2.7757287482704647,5.50508485336932,3.7910482448890863,2.230974193380581
99999,10.01864732202948,2.6572635500798274,5.998816752708561,3.850543638628507,1.5582764427792517
100249,13.017244827755235,4.00627902512642,4.7701237172607165,3.830830083336137,2.666188258704283
100499,14.847568464093644,5.386174105480149,5.408537512473851,5.26595011789445,5.992456452726667
100749,14.97298196743483,5.078494786811324,4.947564366853887,5.273867251284289,8.08959209731502
100999,15.355179426139452,6.009123563265803,4.502971950500563,4.253694861083188,12.439711466153318
101249,15.964891750751997,6.407049049669361,4.221890807481157,4.530218898779632,11.992389520185672
101499,17.51760453908372,7.839339506685637,4.04194092670501,4.921600334260437,16.97389453075006
101749,18.851843872847333,7.819658556910285,4.501952555218245,4.288742807371739,12.874181603267461
101999,16.8114352853209,5.8486410355518546,4.136927017561306,4.2963497066068586,6.840091039195309
102249,4.731055547147734,4.720582328040513,4.141833942358484,3.642388177504532,2.150774142427198
102499,4.556359090181847,5.033545215825202,4.148431300304087,3.646479486242277,1.5850182826444321
102749,4.731142491840772,5.073431553665648,4.520656257866204,3.769104816233892,1.118484730184573
102999,6.143237701280695,5.049443931861347,5.894981166510962,4.449123091543175,0.9042545930256829
103249,5.671804798175565,4.164567704332347,5.279160840863905,3.8963056064527777,0.7958124358891315
103499,6.131554457882808,2.9729413046413575,4.435544920103086,3.7240325788255393,1.228535836548706
103749,6.252044227081071,2.9382036145301615,4.052337934919101,3.7352367936621955,2.278466852380714
103999,7.200678077123684,3.1971023046379208,3.88606592858692,3.8120686230772627,2.4428468156630245
104249,5.3443806380044965,3.1686394821969386,4.801175112055564,3.809182820060303,1.5921047373275805
104499,5.680506990284204,3.2484475487779485,4.5828320323425755,3.6878582837177962,2.147887950376
104749,5.486303875171819,3.1284910967250403,9.784221105209078,3.3696126246527225,3.427157689562065
104999,5.7412372808240475,3.3698519981764714,10.9201866532812,3.791844221642296,4.548530052894392
105249,4.853733113044258,3.074809457906112,10.240392875629464,3.7685822979329515,6.293295075219665
105499,6.4230654493777335,2.8216925468403993,10.587143229879212,3.6975022402559308,7.097099212822627
105749,10.246814468262071,7.1048879718422695,9.375033602532858,5.838864535543025,10.39887078429792
105999,4.233467001343847,16.921247890648914,8.265443554733983,5.578062576532033,13.844798438796877
106249,5.9620581877513885,13.848450459949555,8.243678535647732,5.614527958906983,11.416304114891988
106499,7.741864927577679,12.386965691730596,7.479064836721878,6.707245430356786,12.542989940368246
106749,10.193910220935742,11.483513318084409,7.474694734885473,6.304695806380262,14.705079648770084
106999,10.836228699884998,10.401696039146664,8.545703797980286,6.886813033160666,17.35897120481854
107249,13.543437547811545,10.135152308167287,8.952478797489997,7.081383667678691,18.164926826129296
107499,15.021627341850882,10.629097464458999,15.14694804544543,7.47836380295147,16.458278053425303
107749,15.248535567370883,7.052952375337468,13.159243260495943,6.8133965021649505,14.549019719220452
107999,17.19241390535726,11.615325279596558,9.822102299360484,8.653684249127235,14.890327053558407
108249,18.192071159529373,11.534367079109996,9.84624371436117,8.799818274952415,17.244683824823554
108499,18.545035613198312,11.220240300512032,9.56756059827073,8.946723179772425,17.872610291510213
108749,18.655842874585936,11.39839178877152,9.37655367781452,8.791106739236612,16.985899405490716
108999,17.72036721097692,11.771888754491828,9.546810651935717,8.584445755844467,14.199506922512194
109249,17.263749080617217,12.257167655266436,9.013447724067413,8.526337098383106,13.644682802475321
109499,11.30954893999006,11.060952740157225,8.203427918348579,8.641623981798531,14.862067328581027
109749,10.947767188976348,11.098326794989486,9.10617843945888,8.720959153246083,15.152223436642721
109999,10.82456581080978,10.63766181648117,9.228141682173531,8.37050756909389,16.66990068249592
110249,10.929753046876057,10.608177083828599,9.04224672124039,8.07363429934465,16.171418225637012
110499,10.834265947632563,11.5274774261266,9.451557222628537,8.107499605033984,16.301489298996064
110749,10.819011927370639,11.301543077710864,9.023466690319651,8.141803910479114,18.15929165490131
110999,11.285734373857025,11.692891144749687,9.19900937426206,8.027184617560938,17.955329994678035
111249,10.816277436204418,15.219717113166478,9.62840269438712,8.079287284801815,24.578148800018734
111499,10.36671907283957,15.891413916969341,8.886768208404426,7.688894022604037,25.625172643085037
111749,9.560442527609514,16.01700883863447,9.780933988554256,7.560654670641445,24.81919650154858
111999,8.59384724436031,16.470762814391165,10.143964851807288,7.230226553576047,20.25425260343723
112249,7.777779401101214,13.350089835085264,18.094380083135665,15.168556162890384,25.184528814125212
112499,7.403295673391104,13.268705511761082,14.758796787344316,12.827738715455485,24.886120129782928
112749,8.103103135704712,12.571454538845176,13.069527321115055,12.740516026591525,20.92737165449822
112999,7.9342444896483775,11.363345965979201,13.206698926144378,12.99848655144019,18.28732282962791
113249,8.200079861382,15.60836679909381,13.841185675441944,14.555435704124683,15.879556280256878
113499,11.647826031164394,15.565468668458013,13.896981868473011,14.965451719043132,10.7134971916364
113749,11.833054813795524,15.265461303371097,14.81917380425144,16.420890719865447,9.026432551751677
113999,11.797875721849126,14.355349447371324,12.97474677331131,15.972438067187142,8.986147027187329
114249,17.81176480609865,16.28674595885982,9.836572682772806,8.880732094701434,3.982791591725034
114499,19.82868338946329,14.13622678194924,8.527251925930978,5.990573145015004,6.571918581131144
114749,18.465802854443407,14.40898622201403,8.136055073321472,5.433702324527417,5.387976897577673
114999,19.801115731257628,13.41619178281037,8.448831201419159,5.304731433694895,9.478519542103106
115249,20.324266175135993,13.803926944252316,7.9056921994744025,5.618034019180941,16.644167409802158
115499,57.76540442670923,25.141830106906326,7.2563477791455195,7.836684624585707,29.91909986451213
115749,51.065307360836535,21.482952350946807,7.110195472906475,7.417303294143981,17.37167206620718
115999,49.951106792686346,19.99417557216013,11.700393884662864,7.143018431869787,20.975167114136617
116249,46.90205535218187,18.167114772405824,11.64152255534001,7.457419710677415,18.212860467985884
116499,49.63645672410622,18.71430040453726,11.682303488472908,7.495924474933727,24.20032571303707
116749,50.603010558911926,18.739935077322684,11.556789486639147,7.302217425826647,28.22077901902371
116999,46.94649851536837,18.238966626821064,11.635104680516907,7.27940439860182,21.996568302479485
117249,48.25323760445732,20.580876324356975,15.021002648609903,7.581680031283648,20.062399275640363
117499,52.64027013859469,15.286561284974255,14.788910324483679,6.330555909806827,9.93009902025433
117749,17.226829730543468,16.305490385475906,14.353372655958173,6.2962743018075935,7.318614915455141
117999,18.019692687420626,15.430173602752278,9.408951569708234,6.4441552932004615,5.884921649603532
118249,18.063852119640813,13.502951867807987,9.848670689303368,5.52189363455432,5.68138599754587
118499,16.174143416196937,13.694868323966677,9.695974874115638,5.285775026290069,5.870630522376289
118749,15.991549358266367,14.035396602113762,8.634464121631307,5.849187291901571,5.644856038769994
118999,15.432047404743923,13.777978084659674,8.738860162057891,5.7280067854925925,6.003241184804862
119249,14.783615230217336,13.220965290651952,10.971216616342844,5.640438679801027,6.921922410986612
119499,14.44167899424269,11.800735265400732,10.403220472052915,5.857023377628434,5.710352618565904
119749,13.50670175999419,10.391714574924173,10.713083898369046,6.077728635916999,9.876942764052073
119999,12.731277210308816,11.095947403907383,12.949958877962246,7.010454658926646,12.50690262188263
120249,12.798633975862604,11.161687493792057,13.525735007073543,7.96302096811342,15.487092118425776
120499,13.652009464688152,11.027353073912987,12.867721559939435,7.685671978164674,20.116447107573435
